Metadata_broad_sample,mean_average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold,Description,Modality,Cell,time,timepoint
ccsbBroad304_00843,0.04063955494221149,0.16455873157671208,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_00894,0.04734976626423995,0.23163460437208852,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_00900,0.13043082396530672,0.7710438545423689,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_00902,0.03184684223296458,0.06378203149860985,0.9271535867493298,0.03284831725495911,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_00904,0.35673076923076924,1.499974901950871,0.2663124559764467,0.5746085202477751,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_00954,0.041075537308964044,0.16237010333324903,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01020,0.04462760042406867,0.19833771169434003,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01121,0.16277135854341737,0.9061198274289323,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01122,0.3897058823529412,1.6380682984218478,0.21657222723645567,0.664397237144197,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01144,0.1721432366652955,0.8914850901432986,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01161,0.08375712120607764,0.5011862581930074,0.6644406770317867,0.1775437879158809,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01213,0.02920133692931289,0.03719839368699598,0.9715869668969104,0.012518319559288092,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01216,0.053916482348859394,0.28438594861129624,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01230,0.0290723987335047,0.03479471427044036,0.9715869668969104,0.012518319559288092,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01282,0.12769024276377217,0.7601814452916562,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01283,0.50625,2.051259436317672,0.17309356996549186,0.7617190648823922,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01287,0.20566589824228806,0.8861009910165265,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01334,0.41101190476190474,1.7753565477910676,0.21657222723645567,0.664397237144197,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01340,0.035368024335057625,0.10698006487087461,0.8972816549147012,0.047071211387278454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01396,0.027800146970755002,0.02129330048215281,0.9765670882244093,0.010297916180689618,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01404,0.0675258268771077,0.39943672287099535,0.7503507726406711,0.12473566592936325,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01492,0.044462588242564355,0.20021801489939106,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01602,0.16742238562091502,0.8725364636742836,0.46647211490462054,0.3311743126999329,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01649,0.6958333333333333,3.003323435950218,0.03969506846839131,1.4012634446222556,True,True,orf_A549_short,orf,A549,short,48
ccsbBroad304_01666,0.07824021791413097,0.5008501782910144,0.6644406770317867,0.1775437879158809,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01684,1.0,5.000004342923105,0.0005333280000533325,3.2730056149868423,True,True,orf_A549_short,orf,A549,short,48
ccsbBroad304_01690,0.026997884682764716,0.01505275526490144,0.9777785919508368,0.009759475662283882,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01760,0.05541472416472416,0.3061112607447726,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01768,0.048218068969146606,0.245924288003822,0.8332382472884453,0.07923080328852086,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_01991,0.055320714144243555,0.3062241054813154,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02128,0.4227812614828397,1.8957875277757086,0.18490121703136134,0.7330602302780089,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02129,0.24345843301435405,1.12529184777489,0.4081436537312064,0.38918695200284464,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02392,0.03132408398753935,0.06616690828684346,0.9271535867493298,0.03284831725495911,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02415,0.1882423955759869,0.8928937773263584,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02416,0.1393398486638051,0.7373747717710271,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02705,0.17862554112554113,0.9386324823276179,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02813,0.08266692546583851,0.5135287646489289,0.6627648971559916,0.17864050172398033,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_02826,0.04423105780278955,0.20690891595163938,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_03026,0.3898141074611663,1.660806746903694,0.21657222723645567,0.664397237144197,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_03155,0.17223793363499246,0.9065460941545909,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_03441,0.0499404822340394,0.2494745054371629,0.8332382472884453,0.07923080328852086,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_03827,0.13524000783699058,0.7359141354157298,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_03876,0.2833266581749898,1.068211940608813,0.4121092652525245,0.3849876213336709,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_03934,0.10854076479076478,0.6193328133363208,0.6200054110993173,0.20760452017864994,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_03976,0.09809459546301652,0.6206468352659594,0.6200054110993173,0.20760452017864994,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_04505,0.0402344214210568,0.15904996831443743,0.8404194273956463,0.07550391686436249,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_04829,0.03366354733069321,0.08629771639503198,0.8983993116037484,0.04653058952354427,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_04933,0.04080590799718871,0.16522787785923745,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05206,0.05295608163980842,0.2920652996438348,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05439,0.06210050366300367,0.3461917315754618,0.7922948970375137,0.10111314124063062,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05555,0.05124736730962662,0.2665346610959906,0.8171079882598139,0.087720543704836,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05777,0.06911201615148983,0.433122421007751,0.7470857803667915,0.12662952964226762,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05782,0.1011960140249614,0.6039909441856688,0.6321039278568625,0.19921151098332568,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05785,0.03411515758429934,0.09282870194795358,0.8972816549147012,0.047071211387278454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05821,0.09426787128993011,0.5398109313754966,0.6615483238931915,0.1794384265579153,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05921,0.05353875683058645,0.2957409291680594,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_05926,0.06478324915824915,0.3530125609390826,0.7886147800672343,0.10313508772248275,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06018,0.12721560846560848,0.6936302465412567,0.5585495966806887,0.2529382574482692,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06071,0.09245953728126903,0.528214431852194,0.6615483238931915,0.1794384265579153,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06085,0.026297326209824067,0.009759475662283872,0.9777785919508368,0.009759475662283882,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06088,0.08713051752959249,0.5202355490933842,0.6615483238931915,0.1794384265579153,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06138,0.4048611111111111,1.6698290145907135,0.21657222723645567,0.664397237144197,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06188,0.05656462535096256,0.3245516779455206,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06221,0.03292687517100133,0.07735108496260792,0.9108598579994256,0.04054843705485922,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06237,0.04793297305229797,0.2297970113928463,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06272,0.29047619047619044,1.116185679939107,0.4081436537312064,0.38918695200284464,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06343,0.1540755404725993,0.8322156404443725,0.4905272119579199,0.30933689516403484,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06353,0.04868987829769278,0.23172303766126284,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06365,0.07153687232468744,0.42717222924197085,0.747924511441187,0.12614223357798965,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06403,0.03458115078222017,0.09819136187800757,0.8972816549147012,0.047071211387278454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06412,0.06330357142857143,0.36341826075043593,0.7886147800672343,0.10313508772248275,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06451,0.042229399193631285,0.18324513162568554,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06464,0.172430173992674,0.8903002184780571,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06483,0.055380301243304335,0.31259216710762777,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06588,0.08892322954822954,0.5683429571484842,0.6549876178110404,0.183766910034428,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06701,0.3470300644695806,1.4288375082120306,0.2916175771727651,0.5351863025794539,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06754,0.052271858090267284,0.2882546004825328,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06755,0.133941348003848,0.7452890449392049,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06811,0.045902490366776086,0.21798366346976983,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06874,0.04324443738656207,0.19427851338336932,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06884,0.05258907606410951,0.28146204040571277,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_06908,0.05118848519114577,0.26988986448737784,0.8171079882598139,0.087720543704836,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_07061,0.12447436319718928,0.7382034425494748,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_07194,0.44940476190476186,1.9034145672395368,0.18490121703136134,0.7330602302780089,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_07311,0.0378043448538443,0.13186931910044702,0.8748163576803019,0.05808310493952837,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_07535,0.18169261294261296,0.891151673913023,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_07557,0.02792084607445433,0.02338356696121597,0.9765670882244093,0.010297916180689618,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_07795,0.05454354503356426,0.3099776191825524,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_08590,0.09163919413919414,0.5756368539103628,0.6539879887928215,0.18443022789729357,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_08873,0.4126488095238095,1.7131298645443254,0.21657222723645567,0.664397237144197,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_10688,0.03926000691408165,0.14926833741244414,0.853100122417864,0.06899999572360518,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_10895,0.08885435642788583,0.5232897598545676,0.6615483238931915,0.1794384265579153,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_10934,0.06716455867601512,0.42037720780914173,0.7503394074331431,0.12474224403186665,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_11023,0.5126766615737204,2.011596538098992,0.17309356996549186,0.7617190648823922,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_11445,0.04341139146516995,0.1877760889433303,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_11738,0.2548115079365079,1.1625382456141653,0.4044581983846668,0.3931263569910901,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14525,0.06253288925986294,0.35863148092786146,0.7886147800672343,0.10313508772248275,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14538,0.028058637990776788,0.023946728695122443,0.9765670882244093,0.010297916180689618,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14540,0.34615975422427037,1.3890854326623279,0.29620384310514636,0.5284093110122077,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14554,0.21640406162464987,0.9287155999405625,0.4621750297664883,0.3351935221359454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14572,0.22388129888129887,1.0576286869473406,0.4121092652525245,0.3849876213336709,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14579,0.03387602136130784,0.08791628548405683,0.8983993116037484,0.04653058952354427,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14597,0.040650330949243994,0.1655138764577911,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14631,0.2288259144237405,1.0138786847152488,0.4427649698669371,0.35382674640959966,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14635,0.38492788461538463,1.3523180519565265,0.29620384310514636,0.5284093110122077,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14644,0.17078969745793052,0.7827060962924438,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14671,0.09607648615001556,0.595320416947932,0.6347746748955677,0.19738040827589443,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14679,0.2932584776334776,1.3619481631697652,0.29620384310514636,0.5284093110122077,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14684,0.08647288346776838,0.5334426617860418,0.6615483238931915,0.1794384265579153,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14688,0.10549519924519925,0.6560110406246427,0.5887862938360687,0.2300423083523615,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14696,0.05928445235133241,0.31722626278038274,0.8046825860302933,0.09437539704856839,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14720,0.5222222222222223,2.296355921332725,0.16173129238649442,0.791205943012819,True,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14724,0.035160703229858675,0.1024780419739972,0.8972816549147012,0.047071211387278454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14741,0.048947714603907885,0.24852470214103045,0.8332382472884453,0.07923080328852086,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14762,0.03416679494249497,0.09314968991207823,0.8972816549147012,0.047071211387278454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14770,0.07069606951686468,0.40181867353859213,0.7503507726406711,0.12473566592936325,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14827,0.13169518460466736,0.7718655818061846,0.5228639695425611,0.28161128429001975,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14931,1.0,5.000004342923105,0.0005333280000533325,3.2730056149868423,True,True,orf_A549_short,orf,A549,short,48
ccsbBroad304_14932,0.03584401519593038,0.11026642479522843,0.8972816549147012,0.047071211387278454,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_14989,0.2428309302704464,0.9832840085963785,0.4618845903260835,0.3354665267077411,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_16173,0.06403437477542664,0.3764254365545363,0.7819808088473131,0.1068039051421792,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_16175,0.0421831545137306,0.1806261531311499,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_00008,0.19985959689907057,0.8457194179054498,0.2889172506623821,0.5392265265399665,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00023,0.7166666666666667,3.0360589753597313,0.006402257996995991,2.1936668287213994,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00037,0.14479166666666665,0.763891962116531,0.3123400205428936,0.5053723654739714,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00049,0.8833333333333333,4.050531722158517,0.0007912537028227519,3.1016842446058988,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00055,0.09491917600373483,0.6063823012393486,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00129,0.030586803114278117,0.049812822155110785,0.9029216645700378,0.04434992645360864,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00142,0.038793621711483976,0.1447793151683794,0.7746026030403924,0.11092104790741206,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00150,0.06679187057693384,0.38054383985983165,0.5237988674054307,0.2808354449716944,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00155,0.39119397759103636,1.6059918468971341,0.09008976608153195,1.045324540727397,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00202,0.051630190284282354,0.2730223863374899,0.6274204760908649,0.20244131205178262,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00221,0.0761752517992843,0.48426908639937294,0.4508626153772637,0.34595577402691663,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00272,0.6770833333333333,3.203201122148204,0.004771990449026297,2.3213004342261985,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00277,0.5833333333333333,2.3598669661655833,0.02266725517810116,1.6446010662508999,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00280,0.03335684504040097,0.0827504025244705,0.8531745301481826,0.06896211803883719,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00304,0.3506944444444444,1.3482360820084849,0.12925253248010635,0.8885609389004734,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00305,0.8958333333333333,4.302785563979251,0.0005691233221988072,3.244793617001564,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00326,0.9583333333333333,4.60223819116648,0.0003867812883285702,3.4125345443414004,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00331,0.1805944055944056,0.9343283393757389,0.25466612782634823,0.5940288150534928,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00371,0.40654137529137524,1.6953038098256372,0.07871043564191116,1.1039676838894479,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00376,0.7083333333333333,3.1147234442170717,0.005584365786004922,2.2530261423833533,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00396,0.34250992063492064,1.5126230158841873,0.09829398952606931,1.0074730375642813,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00407,0.07030949034625505,0.4121688514457897,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00411,0.04570955948910064,0.21716852804454895,0.6882280069594215,0.16226765804400406,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00454,0.16815476190476192,0.9230875343177175,0.25466612782634823,0.5940288150534928,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00476,0.09284784371127287,0.568134882011261,0.3931809027482245,0.40540758451356135,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00477,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00494,0.12167221569395482,0.6249451857848713,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00504,0.16275252525252526,0.8616492055519442,0.2820825197706104,0.5496238255864999,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00526,0.4571022727272727,1.8720054509570105,0.05455116353222372,1.263195981826597,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00555,0.04198671236647983,0.18097032938696295,0.7224317051588003,0.14120320251547527,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00576,0.09088208394563257,0.5603968505322624,0.3966433279902891,0.4015998466629951,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00607,0.19981150793650795,0.8337912413153984,0.2898725834146737,0.5377928589285038,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00681,0.0927373958516693,0.5788116302452412,0.3907370532352349,0.40811540307626615,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00691,0.03449233379573936,0.09671989773731257,0.8369676150945995,0.07729134589898658,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00733,0.05853627097688697,0.3205094469131164,0.5839010283068523,0.23366075991295585,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00799,0.19435170807453417,0.9966198280977708,0.23147248842326051,0.6355006194882886,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00805,0.8958333333333333,4.307107472702791,0.0005691233221988072,3.244793617001564,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00811,0.3891414141414141,1.588289173669958,0.09175258214325192,1.037381704789377,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00843,0.07081157798967949,0.4055041574561117,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00894,0.04385417674045983,0.19157180590621858,0.7098722095437812,0.14881982548526868,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00900,0.0917890553607871,0.5449293038941614,0.4035913905951603,0.39405810669898833,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00902,0.02825666163426508,0.02958489587127777,0.9341467434329513,0.02958489587127779,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00904,0.563392857142857,2.2801419301850387,0.025516137851162354,1.5931850602354267,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00954,0.925,4.448297873915142,0.000474942312711395,3.3233591373068423,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01020,0.3896825396825397,1.6321488270321092,0.08679659734908798,1.061497299955771,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01121,0.1709010785383783,0.8149653732085825,0.29470841390050273,0.5306074649020367,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01122,0.31136872600421495,1.225203507882061,0.15364724776305286,0.81347521472439,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01144,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01161,0.05615025834096059,0.2825485375771688,0.6229693023099274,0.20553335328605163,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01213,0.15612599206349204,0.8113459611383806,0.29470841390050273,0.5306074649020367,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01216,0.14377942472963712,0.6906740714355453,0.35062972149466126,0.4551512732563858,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01230,0.03365943235704699,0.08907093670274437,0.8463077640387996,0.07247167488328267,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01282,0.045052020957972595,0.2124539826209423,0.6908402865665617,0.16062234434807404,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01283,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01287,0.3603670634920635,1.5646049211377069,0.09478884465202726,1.0232427701633562,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01334,0.6956349206349206,3.343005049656049,0.0036314907086595306,2.439915062664105,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01340,0.03929435600631253,0.14838694371202735,0.7734205446212566,0.11158429580427867,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01396,0.09948882136382137,0.6408805109658268,0.3694913511233824,0.43239572290745193,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01404,0.32736568986568987,1.441926299800201,0.10912338096673366,0.9620821867450652,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01492,0.5372023809523809,2.5006582328938896,0.018042790997960183,1.743696281580184,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01602,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01649,0.9166666666666666,4.204472039409855,0.0005877586399099207,3.230800978132204,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01666,0.11453130203130203,0.6780144353158877,0.35062972149466126,0.4551512732563858,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01684,0.5486111111111112,2.230413135904243,0.026921897895187865,1.5698943271986738,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01690,0.14844852032029132,0.6133295431947814,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01760,0.060820584294583174,0.3626885630105559,0.538073630932596,0.26915829065388014,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01768,0.19310966810966812,1.0097640159328298,0.23006314587190008,0.6381529459831413,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01991,0.03535739653949263,0.10497009077839581,0.826620752099358,0.08269369606724354,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02128,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02129,0.619047619047619,2.357359355072552,0.02266725517810116,1.6446010662508999,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02392,0.9583333333333333,4.60223819116648,0.0003867812883285702,3.4125345443414004,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02415,0.6114926739926739,2.4145555025743226,0.021240585412657276,1.672833517817354,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02416,0.10712496315944592,0.6770000228727422,0.35062972149466126,0.4551512732563858,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02705,0.30514346764346767,1.3159142885457709,0.13328390260051398,0.8752222994527834,True,False,orf_U2OS_short,orf,U2OS,short,48
