Modality,Cell,time,Metadata_broad_sample,mAP
crispr,U2OS,long,BRDN0001480267,0.5349787029731499
crispr,U2OS,long,BRDN0001480275,0.393566325821833
crispr,U2OS,long,BRDN0001480293,0.6049045218946746
crispr,U2OS,long,BRDN0001480309,0.2131052150681585
crispr,U2OS,long,BRDN0001480346,0.2955294026410317
crispr,U2OS,long,BRDN0001480412,0.387908074322514
crispr,U2OS,long,BRDN0001480426,0.21435445832172773
crispr,U2OS,long,BRDN0001480465,0.21584403372121375
crispr,U2OS,long,BRDN0001480476,0.2131319447680169
crispr,U2OS,long,BRDN0001480501,0.5241395351174629
crispr,U2OS,long,BRDN0001480510,0.38142429603099093
crispr,U2OS,long,BRDN0001480594,0.279632101610111
crispr,U2OS,long,BRDN0001480861,0.22620634735728473
crispr,U2OS,long,BRDN0001480865,0.23724835016804605
crispr,U2OS,long,BRDN0001480888,0.52645491903867
crispr,U2OS,long,BRDN0001480913,0.20190228213391564
crispr,U2OS,long,BRDN0001480921,0.3186842036169113
crispr,U2OS,long,BRDN0001480930,0.2144043367413163
crispr,U2OS,long,BRDN0001480931,0.22909053370037913
crispr,U2OS,long,BRDN0001480942,0.327996959939141
crispr,U2OS,long,BRDN0001481027,0.4533012272250653
crispr,U2OS,long,BRDN0001481083,0.33517506603445435
crispr,U2OS,long,BRDN0001481097,0.2220609339315408
crispr,U2OS,long,BRDN0001481136,0.4175334460252966
crispr,U2OS,long,BRDN0001481176,0.8324765139832802
crispr,U2OS,long,BRDN0001481198,0.8003272451974539
crispr,U2OS,long,BRDN0001481237,0.2194229000953802
crispr,U2OS,long,BRDN0001481315,0.2294479618595971
crispr,U2OS,long,BRDN0001481327,0.32822683642438527
crispr,U2OS,long,BRDN0001481331,0.4375669635308385
crispr,U2OS,long,BRDN0001481569,0.2168899524554262
crispr,U2OS,long,BRDN0001481578,0.26005453004243856
crispr,U2OS,long,BRDN0001481599,0.4566823445893305
crispr,U2OS,long,BRDN0001481609,0.20478587607133136
crispr,U2OS,long,BRDN0001481651,0.3635691085935904
crispr,U2OS,long,BRDN0001481654,0.3554919392898569
crispr,U2OS,long,BRDN0001481686,0.2471517374099216
crispr,U2OS,long,BRDN0001481787,0.21748741115582126
crispr,U2OS,long,BRDN0001482005,0.35038277173899424
crispr,U2OS,long,BRDN0001482043,0.2620110835538835
crispr,U2OS,long,BRDN0001482049,0.24092739140556205
crispr,U2OS,long,BRDN0001482384,0.47244570958741144
crispr,U2OS,long,BRDN0001482390,0.2106002829766624
crispr,U2OS,long,BRDN0001482450,0.2336332349745466
crispr,U2OS,long,BRDN0001482725,0.23141546723425438
crispr,U2OS,long,BRDN0001482741,0.2005934713976165
crispr,U2OS,long,BRDN0001482877,0.3591834400167427
crispr,U2OS,long,BRDN0001482955,0.3850742233252812
crispr,U2OS,long,BRDN0001482977,0.2491384602725198
crispr,U2OS,long,BRDN0001483003,0.33950320722483984
crispr,U2OS,long,BRDN0001483052,0.2084296895136786
crispr,U2OS,long,BRDN0001483086,0.7622710115016067
crispr,U2OS,long,BRDN0001483194,0.2106088587999514
crispr,U2OS,long,BRDN0001483208,0.41196050538082785
crispr,U2OS,long,BRDN0001483238,0.16460453473474745
crispr,U2OS,long,BRDN0001483257,0.21482552621398737
crispr,U2OS,long,BRDN0001483295,0.32758526484594314
crispr,U2OS,long,BRDN0001483314,0.2438498033035498
crispr,U2OS,long,BRDN0001483355,0.2754084858432865
crispr,U2OS,long,BRDN0001483495,0.4744586758525997
crispr,U2OS,long,BRDN0001483506,0.20471574406706744
crispr,U2OS,long,BRDN0001483527,0.3188943703599611
crispr,U2OS,long,BRDN0001483549,0.3558232963704243
crispr,U2OS,long,BRDN0001483666,0.24049699414038797
crispr,U2OS,long,BRDN0001483788,0.29406111755737724
crispr,U2OS,long,BRDN0001483817,0.2510968284008151
crispr,U2OS,long,BRDN0001483830,0.2655224568521648
crispr,U2OS,long,BRDN0001483958,0.21149214589935303
crispr,U2OS,long,BRDN0001484045,0.23071395226402228
crispr,U2OS,long,BRDN0001484218,0.2119610032324803
crispr,U2OS,long,BRDN0001484228,0.3403384041230926
crispr,U2OS,long,BRDN0001484276,0.48067234399783887
crispr,U2OS,long,BRDN0001484319,0.2197622807605522
crispr,U2OS,long,BRDN0001484348,0.8990992687443117
crispr,U2OS,long,BRDN0001484377,0.2815399545082795
crispr,U2OS,long,BRDN0001484416,0.3846105208477974
crispr,U2OS,long,BRDN0001484463,0.25503146971341795
crispr,U2OS,long,BRDN0001484506,0.2075855589609824
crispr,U2OS,long,BRDN0001484586,0.4744402432781729
crispr,U2OS,long,BRDN0001484642,0.20273123748519678
crispr,U2OS,long,BRDN0001484654,0.2211327051268751
crispr,U2OS,long,BRDN0001484659,0.2680414973700886
crispr,U2OS,long,BRDN0001484703,0.4524422832705204
crispr,U2OS,long,BRDN0001484730,0.22002096030573395
crispr,U2OS,long,BRDN0001484748,0.4729951118932217
crispr,U2OS,long,BRDN0001484752,0.38642568470181937
crispr,U2OS,long,BRDN0001484783,0.21276323688114337
crispr,U2OS,long,BRDN0001484786,0.27415630328873686
crispr,U2OS,long,BRDN0001485022,0.3361206602003413
crispr,U2OS,long,BRDN0001485023,0.20880556327051247
crispr,U2OS,long,BRDN0001485038,0.2604185831508401
crispr,U2OS,long,BRDN0001485150,0.2551938909252101
crispr,U2OS,long,BRDN0001485154,0.30039838666304497
crispr,U2OS,long,BRDN0001485163,0.2973248673916827
crispr,U2OS,long,BRDN0001485228,0.250542856117237
crispr,U2OS,long,BRDN0001485309,0.26055887472902794
crispr,U2OS,long,BRDN0001485334,0.26580651074123135
crispr,U2OS,long,BRDN0001485349,0.3684130780548475
crispr,U2OS,long,BRDN0001485385,0.22404307495199988
crispr,U2OS,long,BRDN0001485421,0.48573378308844517
crispr,U2OS,long,BRDN0001485538,0.24311170544717414
crispr,U2OS,long,BRDN0001485604,0.20502304143554906
crispr,U2OS,long,BRDN0001485605,0.2631762620891157
crispr,U2OS,long,BRDN0001485608,0.2490445138689319
crispr,U2OS,long,BRDN0001485619,0.21134273386001073
crispr,U2OS,long,BRDN0001485726,0.2657404054378717
crispr,U2OS,long,BRDN0001485794,0.2128575057351772
crispr,U2OS,long,BRDN0001485843,0.35916901618409
crispr,U2OS,long,BRDN0001485957,0.1866974492722952
crispr,U2OS,long,BRDN0001485965,0.24823932165388068
crispr,U2OS,long,BRDN0001486172,0.2194005082658314
crispr,U2OS,long,BRDN0001486303,0.2917727978396092
crispr,U2OS,long,BRDN0001486377,0.4692434403741047
crispr,U2OS,long,BRDN0001486382,0.300858571706375
crispr,U2OS,long,BRDN0001486449,0.2069828028549183
crispr,U2OS,long,BRDN0001486451,0.5027576699872387
crispr,U2OS,long,BRDN0001486606,0.26489346099534
crispr,U2OS,long,BRDN0001486630,0.24479129798485524
crispr,U2OS,long,BRDN0001486718,0.1998794387049757
crispr,U2OS,long,BRDN0001486748,0.7715034243152181
crispr,U2OS,long,BRDN0001486784,0.2136833687017891
crispr,U2OS,long,BRDN0001486813,0.4526707587691905
crispr,U2OS,long,BRDN0001486852,0.2749649422616146
crispr,U2OS,long,BRDN0001486858,0.3181975174595601
crispr,U2OS,long,BRDN0001486925,0.45219176356238766
crispr,U2OS,long,BRDN0001487003,0.20656168033057498
crispr,U2OS,long,BRDN0001487070,0.22735697016399553
crispr,U2OS,long,BRDN0001487201,0.34855038372038316
crispr,U2OS,long,BRDN0001487205,0.21358960968256577
crispr,U2OS,long,BRDN0001487247,0.4909927915599881
crispr,U2OS,long,BRDN0001487249,0.25425878221782294
crispr,U2OS,long,BRDN0001487270,0.34710987716014763
crispr,U2OS,long,BRDN0001487280,0.2342576780602178
crispr,U2OS,long,BRDN0001487328,0.34597368236125103
crispr,U2OS,long,BRDN0001487345,0.2698753056962989
crispr,U2OS,long,BRDN0001487440,0.3328783024329559
crispr,U2OS,long,BRDN0001487520,0.21962443433751822
crispr,U2OS,long,BRDN0001487543,0.4859096462376026
crispr,U2OS,long,BRDN0001487607,0.27964544632879945
crispr,U2OS,long,BRDN0001487609,0.22780652659242218
crispr,U2OS,long,BRDN0001487618,0.17319673170353567
crispr,U2OS,long,BRDN0001487636,0.4093672252774979
crispr,U2OS,long,BRDN0001487712,0.22730410887046668
crispr,U2OS,long,BRDN0001487761,0.29446706154343016
crispr,U2OS,long,BRDN0001487815,0.29068949697323276
crispr,U2OS,long,BRDN0001487864,0.345482785574159
crispr,U2OS,long,BRDN0001487881,0.2705304645439697
crispr,U2OS,long,BRDN0001487915,0.5089895074373536
crispr,U2OS,long,BRDN0001488073,0.27892733520748847
crispr,U2OS,long,BRDN0001488082,0.3243936605872977
crispr,U2OS,long,BRDN0001488235,0.3918593152559473
crispr,U2OS,long,BRDN0001488241,0.6748395190035152
crispr,U2OS,long,BRDN0001488321,0.2664766114253302
crispr,U2OS,long,BRDN0001488340,0.3341652731530397
crispr,U2OS,long,BRDN0001488344,0.21077311414602232
crispr,U2OS,long,BRDN0001488358,0.41640712473753616
crispr,U2OS,long,BRDN0001488371,0.2622083521737442
crispr,U2OS,long,BRDN0001488387,0.42304060159124657
crispr,U2OS,long,BRDN0001488463,0.2668814597219854
crispr,U2OS,long,BRDN0001488469,0.2988784849140353
crispr,U2OS,long,BRDN0001488543,0.3826377173239979
crispr,U2OS,long,BRDN0001488605,0.4976419455900596
crispr,U2OS,long,BRDN0001488696,0.20986087131396974
crispr,U2OS,long,BRDN0001488751,0.2818545673349041
crispr,U2OS,long,BRDN0001488805,0.28457242135839456
crispr,U2OS,long,BRDN0001488886,0.2410376939122792
crispr,U2OS,long,BRDN0001489053,0.20872007502741852
crispr,U2OS,long,BRDN0001489066,0.257398697975309
crispr,U2OS,long,BRDN0001489120,0.20363731862559525
crispr,U2OS,long,BRDN0001489262,0.2944987040945157
crispr,U2OS,long,BRDN0001489452,0.300884832819868
crispr,U2OS,long,BRDN0001489498,0.24217782004321553
crispr,U2OS,long,BRDN0001489555,0.2068713979919743
crispr,U2OS,long,BRDN0001489575,0.2598640775178646
crispr,U2OS,long,BRDN0001489609,0.2068689818536395
crispr,U2OS,long,BRDN0001489686,0.4519968089853012
crispr,U2OS,long,BRDN0001489794,0.2402505417532971
crispr,U2OS,long,BRDN0001489809,0.5644322214809518
crispr,U2OS,long,BRDN0001490153,0.35336071725720297
crispr,U2OS,long,BRDN0001490272,0.4481483210333833
crispr,U2OS,long,BRDN0001490325,0.45932981195401396
crispr,U2OS,long,BRDN0001490543,0.2510556938024143
crispr,U2OS,long,BRDN0001493988,0.39927444016221897
orf,U2OS,long,ccsbBroad304_00008,0.18951846202907718
orf,U2OS,long,ccsbBroad304_00023,0.675221343598168
orf,U2OS,long,ccsbBroad304_00037,0.24901285121370134
orf,U2OS,long,ccsbBroad304_00049,0.6160684840737913
orf,U2OS,long,ccsbBroad304_00055,0.232210329341913
orf,U2OS,long,ccsbBroad304_00129,0.4083733277965367
orf,U2OS,long,ccsbBroad304_00142,0.17066556020964999
orf,U2OS,long,ccsbBroad304_00150,0.19209886383011127
orf,U2OS,long,ccsbBroad304_00155,0.18620413578246364
orf,U2OS,long,ccsbBroad304_00202,0.4796696273213901
orf,U2OS,long,ccsbBroad304_00221,0.15525698575299618
orf,U2OS,long,ccsbBroad304_00272,0.23289899162512911
orf,U2OS,long,ccsbBroad304_00277,0.3109593588164136
orf,U2OS,long,ccsbBroad304_00280,0.17277678108917482
orf,U2OS,long,ccsbBroad304_00304,0.2880181471344208
orf,U2OS,long,ccsbBroad304_00305,0.5644616291133537
orf,U2OS,long,ccsbBroad304_00326,0.16319323565954869
orf,U2OS,long,ccsbBroad304_00331,0.2924075112496616
orf,U2OS,long,ccsbBroad304_00371,0.3336436699026307
orf,U2OS,long,ccsbBroad304_00376,0.5314352291265161
orf,U2OS,long,ccsbBroad304_00396,0.17777859276924451
orf,U2OS,long,ccsbBroad304_00407,0.1440345827638229
orf,U2OS,long,ccsbBroad304_00411,0.26719078966727167
orf,U2OS,long,ccsbBroad304_00454,0.15450548742900105
orf,U2OS,long,ccsbBroad304_00476,0.4457987342229709
orf,U2OS,long,ccsbBroad304_00477,0.5968915134320418
orf,U2OS,long,ccsbBroad304_00494,0.14705564623670103
orf,U2OS,long,ccsbBroad304_00504,0.2689138087842816
orf,U2OS,long,ccsbBroad304_00526,0.3152840816656386
orf,U2OS,long,ccsbBroad304_00555,0.2321186082228178
orf,U2OS,long,ccsbBroad304_00576,0.1988859686477807
orf,U2OS,long,ccsbBroad304_00607,0.16593818808680055
orf,U2OS,long,ccsbBroad304_00681,0.21707560373196402
orf,U2OS,long,ccsbBroad304_00691,0.2249909343378241
orf,U2OS,long,ccsbBroad304_00733,0.17787286917036854
orf,U2OS,long,ccsbBroad304_00799,0.21908590722758897
orf,U2OS,long,ccsbBroad304_00805,0.21172821398128103
orf,U2OS,long,ccsbBroad304_00811,0.16226306271874855
orf,U2OS,long,ccsbBroad304_00843,0.1747965420184987
orf,U2OS,long,ccsbBroad304_00894,0.1538438474324811
orf,U2OS,long,ccsbBroad304_00900,0.24648658141445237
orf,U2OS,long,ccsbBroad304_00902,0.2707610161475514
orf,U2OS,long,ccsbBroad304_00904,0.30197691554149236
orf,U2OS,long,ccsbBroad304_00954,0.97165991902834
orf,U2OS,long,ccsbBroad304_01020,0.2858670274007433
orf,U2OS,long,ccsbBroad304_01121,0.16579030111801885
orf,U2OS,long,ccsbBroad304_01122,0.3545392643599273
orf,U2OS,long,ccsbBroad304_01144,0.7142652125452744
orf,U2OS,long,ccsbBroad304_01161,0.15275153418915854
orf,U2OS,long,ccsbBroad304_01213,0.21815163145976102
orf,U2OS,long,ccsbBroad304_01216,0.17554221225249145
orf,U2OS,long,ccsbBroad304_01230,0.15402743859842233
orf,U2OS,long,ccsbBroad304_01282,0.23016420525700765
orf,U2OS,long,ccsbBroad304_01283,0.40392613189860227
orf,U2OS,long,ccsbBroad304_01287,0.19886392469370429
orf,U2OS,long,ccsbBroad304_01334,0.1687307022170665
orf,U2OS,long,ccsbBroad304_01340,0.15726943177086944
orf,U2OS,long,ccsbBroad304_01396,0.1582732128022041
orf,U2OS,long,ccsbBroad304_01404,0.29362196789763506
orf,U2OS,long,ccsbBroad304_01492,0.16077908508705183
orf,U2OS,long,ccsbBroad304_01602,0.2089432591987651
orf,U2OS,long,ccsbBroad304_01649,0.4001022576901555
orf,U2OS,long,ccsbBroad304_01666,0.16053228582260953
orf,U2OS,long,ccsbBroad304_01684,0.9386928860613071
orf,U2OS,long,ccsbBroad304_01690,0.15182853486120323
orf,U2OS,long,ccsbBroad304_01760,0.3650907716673294
orf,U2OS,long,ccsbBroad304_01768,0.20567202092012454
orf,U2OS,long,ccsbBroad304_01991,0.20216172077683092
orf,U2OS,long,ccsbBroad304_02128,0.27019123876894635
orf,U2OS,long,ccsbBroad304_02129,0.27559802576278647
orf,U2OS,long,ccsbBroad304_02392,0.5116089199617616
orf,U2OS,long,ccsbBroad304_02415,0.4333962713660208
orf,U2OS,long,ccsbBroad304_02416,0.2834194113502153
orf,U2OS,long,ccsbBroad304_02705,0.17773849822203103
orf,U2OS,long,ccsbBroad304_02813,0.15642806955531802
orf,U2OS,long,ccsbBroad304_02826,0.3666122771823289
orf,U2OS,long,ccsbBroad304_03026,0.18475096282208134
orf,U2OS,long,ccsbBroad304_03155,0.1653564267802175
orf,U2OS,long,ccsbBroad304_03441,0.16465538192497137
orf,U2OS,long,ccsbBroad304_03827,0.15761320826066286
orf,U2OS,long,ccsbBroad304_03876,0.16991401151610763
orf,U2OS,long,ccsbBroad304_03934,0.27820312325219043
orf,U2OS,long,ccsbBroad304_03976,0.16349347320181062
orf,U2OS,long,ccsbBroad304_04505,0.17676219122575126
orf,U2OS,long,ccsbBroad304_04829,0.19672078244189867
orf,U2OS,long,ccsbBroad304_04933,0.16380846925806875
orf,U2OS,long,ccsbBroad304_05206,0.19339525753406034
orf,U2OS,long,ccsbBroad304_05439,0.1793755695714791
orf,U2OS,long,ccsbBroad304_05555,0.23275807687423433
orf,U2OS,long,ccsbBroad304_05777,0.15382684185320436
orf,U2OS,long,ccsbBroad304_05782,0.3364346544822763
orf,U2OS,long,ccsbBroad304_05785,0.14851074455827537
orf,U2OS,long,ccsbBroad304_05821,0.28165783036148145
orf,U2OS,long,ccsbBroad304_05921,0.25200207030340194
orf,U2OS,long,ccsbBroad304_05926,0.2599712599999164
orf,U2OS,long,ccsbBroad304_06018,0.2826358477865631
orf,U2OS,long,ccsbBroad304_06071,0.5262012644586727
orf,U2OS,long,ccsbBroad304_06085,0.20607688548863534
orf,U2OS,long,ccsbBroad304_06088,0.32816798142734993
orf,U2OS,long,ccsbBroad304_06138,0.18143456335887354
orf,U2OS,long,ccsbBroad304_06188,0.19855055731378055
orf,U2OS,long,ccsbBroad304_06221,0.14821295631114484
orf,U2OS,long,ccsbBroad304_06237,0.32364885271407673
orf,U2OS,long,ccsbBroad304_06272,0.5575735955037149
orf,U2OS,long,ccsbBroad304_06343,0.1855166147510171
orf,U2OS,long,ccsbBroad304_06353,0.32849519189252635
orf,U2OS,long,ccsbBroad304_06365,0.2159676262981019
orf,U2OS,long,ccsbBroad304_06403,0.5719792056717347
orf,U2OS,long,ccsbBroad304_06412,0.15142089109355963
orf,U2OS,long,ccsbBroad304_06451,0.2965206852871345
orf,U2OS,long,ccsbBroad304_06464,0.2254921138207442
orf,U2OS,long,ccsbBroad304_06483,0.15594218667912657
orf,U2OS,long,ccsbBroad304_06588,0.20358007249362767
orf,U2OS,long,ccsbBroad304_06701,0.2591195128607253
orf,U2OS,long,ccsbBroad304_06754,0.15255994198610529
orf,U2OS,long,ccsbBroad304_06755,0.15803431890330388
orf,U2OS,long,ccsbBroad304_06811,0.16323901562165244
orf,U2OS,long,ccsbBroad304_06874,0.4487082561968718
orf,U2OS,long,ccsbBroad304_06884,0.17227112709468528
orf,U2OS,long,ccsbBroad304_06908,0.18535407542457652
orf,U2OS,long,ccsbBroad304_07061,0.204728720853787
orf,U2OS,long,ccsbBroad304_07194,0.25614961025196537
orf,U2OS,long,ccsbBroad304_07311,0.2322899995922693
orf,U2OS,long,ccsbBroad304_07535,0.1598905085931494
orf,U2OS,long,ccsbBroad304_07557,0.2559940039916436
orf,U2OS,long,ccsbBroad304_07795,0.20584203769547282
orf,U2OS,long,ccsbBroad304_08590,0.1940402072014127
orf,U2OS,long,ccsbBroad304_08873,0.5994866693599827
orf,U2OS,long,ccsbBroad304_10688,0.1480511556218795
orf,U2OS,long,ccsbBroad304_10895,0.16535573400035528
orf,U2OS,long,ccsbBroad304_10934,0.32257762255875466
orf,U2OS,long,ccsbBroad304_11023,0.30845270137693875
orf,U2OS,long,ccsbBroad304_11445,0.15648630507137368
orf,U2OS,long,ccsbBroad304_11738,0.2192740584399921
orf,U2OS,long,ccsbBroad304_14525,0.6012893226101004
orf,U2OS,long,ccsbBroad304_14538,0.22168825804445763
orf,U2OS,long,ccsbBroad304_14540,0.16363558291319483
orf,U2OS,long,ccsbBroad304_14554,0.37248035628512777
orf,U2OS,long,ccsbBroad304_14572,0.22195313339821393
orf,U2OS,long,ccsbBroad304_14579,0.29068730142655747
orf,U2OS,long,ccsbBroad304_14597,0.19058929271753652
orf,U2OS,long,ccsbBroad304_14631,0.1775065883313391
orf,U2OS,long,ccsbBroad304_14635,0.8570354130994863
orf,U2OS,long,ccsbBroad304_14644,0.17537922570807027
orf,U2OS,long,ccsbBroad304_14671,0.15850236510850274
orf,U2OS,long,ccsbBroad304_14679,0.14343469256044888
orf,U2OS,long,ccsbBroad304_14684,0.37458603003283936
orf,U2OS,long,ccsbBroad304_14688,0.29965109819999924
orf,U2OS,long,ccsbBroad304_14696,0.17150398182588408
orf,U2OS,long,ccsbBroad304_14720,0.6239266065891452
orf,U2OS,long,ccsbBroad304_14724,0.4071185993457602
orf,U2OS,long,ccsbBroad304_14741,0.1722689867585949
orf,U2OS,long,ccsbBroad304_14762,0.19080639748519213
orf,U2OS,long,ccsbBroad304_14770,0.16323491946258964
orf,U2OS,long,ccsbBroad304_14827,0.14924667376836448
orf,U2OS,long,ccsbBroad304_14931,0.9557869031553241
orf,U2OS,long,ccsbBroad304_14932,0.15501015094569026
orf,U2OS,long,ccsbBroad304_14989,0.1475025137974703
orf,U2OS,long,ccsbBroad304_16173,0.8637234110918321
orf,U2OS,long,ccsbBroad304_16175,0.15919879431431225
