Modality,Cell,time,mean_average_precision
compound,A549,long,0.02125889082918124
compound,A549,long,0.026108591366546502
compound,A549,long,0.06037328968477533
compound,A549,long,0.057540029586827815
compound,A549,long,0.04206349206349206
compound,A549,long,0.05507246376811594
compound,A549,long,0.05507246376811594
compound,A549,long,0.04921680779431628
compound,A549,long,0.009092110279460677
compound,A549,long,0.026262626262626265
compound,A549,long,0.02428363283147159
compound,A549,long,0.028869286287089013
compound,A549,long,0.007249754026202683
compound,A549,long,0.0037313432835820895
compound,A549,long,0.0037313432835820895
compound,A549,long,0.05097451048104309
compound,A549,long,0.03563565047879073
compound,A549,long,0.020621932061711534
compound,A549,long,0.020621932061711534
compound,A549,long,0.019763513513513513
compound,A549,long,0.007222569879015436
compound,A549,long,0.007195172271508149
compound,A549,long,0.00916658268698712
compound,A549,long,0.005207487961910945
compound,A549,long,0.010267901759291804
compound,A549,long,0.011164400542740975
compound,A549,long,0.01899335232668566
compound,A549,long,0.06910861254382626
compound,A549,long,0.05783860258207376
compound,A549,long,0.004634496963975368
compound,A549,long,0.15833333333333333
compound,A549,long,0.15833333333333333
compound,A549,long,0.15833333333333333
compound,A549,long,0.18171540201352343
compound,A549,long,0.01488095238095238
compound,A549,long,0.01424941459779638
compound,A549,long,0.01278937995790837
compound,A549,long,0.04153520677316436
compound,A549,long,0.26666666666666666
compound,A549,long,0.05011275673467265
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.39311958579728185
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.0810932827237175
compound,A549,long,0.1125
compound,A549,long,0.1125
compound,A549,long,0.3333333333333333
compound,A549,long,0.003677713327654511
compound,A549,long,0.003677713327654511
compound,A549,long,0.006042351223074114
compound,A549,long,0.05952380952380952
compound,A549,long,0.0034542417372628565
compound,A549,long,0.01637657348085547
compound,A549,long,0.01637657348085547
compound,A549,long,0.01637657348085547
compound,A549,long,0.01637657348085547
compound,A549,long,0.0810932827237175
compound,A549,long,0.0035336130256717613
compound,A549,long,0.008547617351663223
compound,A549,long,0.005427170868347339
compound,A549,long,0.08705357142857142
compound,A549,long,0.0035842293906810036
compound,A549,long,0.0035842293906810036
compound,A549,long,0.008875968992248063
compound,A549,long,0.0066109234698080565
compound,A549,long,0.3333333333333333
compound,A549,long,0.11344529833080805
compound,A549,long,0.0664172335600907
compound,A549,long,0.0069000262858144226
compound,A549,long,0.09583333333333333
compound,A549,long,0.006558927543383502
compound,A549,long,0.00696472032317214
compound,A549,long,0.006912662090007628
compound,A549,long,0.75
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.5111111111111111
compound,A549,long,0.7871428571428571
compound,A549,long,0.5111111111111111
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.7186507936507935
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.008671356871224403
compound,A549,long,0.010347985347985348
compound,A549,long,0.022977476687603703
compound,U2OS,short,0.005333674688513398
compound,U2OS,short,0.08642579277080471
compound,U2OS,short,0.019203664552501762
compound,U2OS,short,0.05762682555926695
compound,U2OS,short,0.15441176470588236
compound,U2OS,short,0.010831788693234477
compound,U2OS,short,0.0734126984126984
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.09191176470588236
compound,U2OS,short,0.0442924880685925
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.010697940503432493
compound,U2OS,short,0.01287341145403532
compound,U2OS,short,0.17262667766470435
compound,U2OS,short,0.225
compound,U2OS,short,0.2864267845975163
compound,U2OS,short,0.043333333333333335
compound,U2OS,short,0.03213422421310122
compound,U2OS,short,0.008403954802259887
compound,U2OS,short,0.008403954802259887
compound,U2OS,short,0.028296019900497512
compound,U2OS,short,0.30187460769176205
compound,U2OS,short,0.30187460769176205
compound,U2OS,short,0.5858585858585857
compound,U2OS,short,0.008318499246884842
compound,U2OS,short,0.006395372520265591
compound,U2OS,short,0.021003843728536045
compound,U2OS,short,0.29545454545454547
compound,U2OS,short,0.009850606909430439
compound,U2OS,short,0.06858100584021348
compound,U2OS,short,0.08765036463220881
compound,U2OS,short,0.08765036463220881
compound,U2OS,short,0.08765036463220881
compound,U2OS,short,0.19642857142857142
compound,U2OS,short,0.19642857142857142
compound,U2OS,short,0.02347781217750258
compound,U2OS,short,0.19642857142857142
compound,U2OS,short,0.02347781217750258
compound,U2OS,short,0.018719816951691386
compound,U2OS,short,0.53125
compound,U2OS,short,0.13003133598942165
compound,U2OS,short,0.22129861090240896
compound,U2OS,short,0.53125
compound,U2OS,short,0.006865574380934649
compound,U2OS,short,0.009085185685752709
compound,U2OS,short,0.006865574380934649
compound,U2OS,short,0.13003133598942165
compound,U2OS,short,0.09075005226772444
compound,U2OS,short,0.0055318500457177695
compound,U2OS,short,0.22129861090240896
compound,U2OS,short,0.53125
compound,U2OS,short,0.22129861090240896
compound,U2OS,short,0.01319327735780452
compound,U2OS,short,0.015476190476190477
compound,U2OS,short,0.07139364772343494
compound,U2OS,short,0.00705684007707129
compound,U2OS,short,0.04112903225806452
compound,U2OS,short,0.10057471264367815
compound,U2OS,short,0.10057471264367815
compound,U2OS,short,0.24213275935991682
compound,U2OS,short,0.13633829645502957
compound,U2OS,short,0.0576455347572366
compound,U2OS,short,0.2326375634108685
compound,U2OS,short,0.04793028322440087
compound,U2OS,short,0.4171052631578947
compound,U2OS,short,0.4171052631578947
compound,U2OS,short,0.13095717984471897
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.00871938736826143
compound,U2OS,short,0.024305555555555552
compound,U2OS,short,0.02511358936239796
compound,U2OS,short,0.007248266152161443
compound,U2OS,short,0.00507823576418426
compound,U2OS,short,0.006893468849990589
compound,U2OS,short,0.05555555555555555
compound,U2OS,short,0.20833333333333331
compound,U2OS,short,0.10388635388635388
compound,U2OS,short,0.10388635388635388
compound,U2OS,short,0.058792243495642806
compound,U2OS,short,0.05978342579277092
compound,U2OS,short,0.10388635388635388
compound,U2OS,short,0.08846153846153847
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.10383951252177853
compound,U2OS,short,0.013139089881784442
compound,U2OS,short,0.0051881720430107525
compound,U2OS,short,0.00863596561840467
compound,U2OS,short,0.02653010449708328
compound,U2OS,short,0.024242424242424242
compound,U2OS,short,0.007172498591116348
compound,U2OS,short,0.021153846153846155
compound,U2OS,short,0.02179783950617284
compound,U2OS,short,0.10288445170032881
compound,U2OS,short,0.02824466651697208
compound,U2OS,short,0.004885488906365434
compound,U2OS,short,0.2019752553695141
compound,U2OS,short,0.08170519265342989
compound,U2OS,short,0.2019752553695141
compound,U2OS,short,0.008967731829573933
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.3333333333333333
compound,U2OS,short,0.015401439737740113
compound,U2OS,short,0.02872670807453416
compound,U2OS,short,0.00896879021879022
compound,U2OS,short,0.0277569392348087
compound,U2OS,short,0.35
compound,U2OS,short,0.1753723486462166
compound,U2OS,short,0.018524871355060035
compound,U2OS,short,0.004630522863206637
compound,U2OS,short,0.004630522863206637
compound,U2OS,short,0.022824316899621194
compound,U2OS,short,0.02304529236937657
compound,U2OS,short,0.011146422138261126
compound,U2OS,short,0.018211790824841045
compound,U2OS,short,0.006698415524301228
compound,U2OS,short,0.04591331038281046
compound,U2OS,short,0.0280558298108378
compound,U2OS,short,0.005562746548323471
compound,U2OS,short,1.0
compound,U2OS,short,1.0
compound,U2OS,short,0.09318911285354121
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.07155475708244334
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.13879605658710245
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.004555832295558323
compound,U2OS,short,0.25812049459868586
compound,U2OS,short,0.04062685072037133
compound,U2OS,short,0.010310374149659863
compound,U2OS,short,0.03401360544217687
compound,U2OS,short,0.11688311688311688
compound,U2OS,short,0.007826453222651533
compound,U2OS,short,0.057011325396099856
compound,U2OS,short,0.007826453222651533
compound,U2OS,short,0.0051679931627584
compound,U2OS,short,0.012839506172839507
compound,U2OS,short,0.012653489068583407
compound,U2OS,short,0.006481481481481482
compound,U2OS,short,0.006481481481481482
compound,U2OS,short,0.006481481481481482
compound,U2OS,short,0.004524979524979525
compound,U2OS,short,0.010795454545454546
compound,U2OS,short,0.08898421248784985
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.12293223113721266
compound,U2OS,short,0.12293223113721266
compound,U2OS,short,0.12293223113721266
compound,U2OS,short,0.08463134521551564
compound,U2OS,short,0.009989614792392312
compound,U2OS,short,0.012589005662048907
compound,U2OS,short,0.01528361487470209
compound,U2OS,short,0.014219443323920937
compound,U2OS,short,0.10003922218159071
compound,U2OS,short,0.07077174633988571
compound,U2OS,short,0.217130324316
compound,U2OS,short,0.04726890756302521
compound,U2OS,short,0.04726890756302521
compound,U2OS,short,0.009431524547803619
compound,U2OS,short,0.24419531450566048
compound,U2OS,short,0.16390462371262432
compound,U2OS,short,0.27781231733885964
compound,U2OS,short,0.15081949398235153
compound,U2OS,short,0.24788083919458354
compound,U2OS,short,0.09226190476190475
compound,U2OS,short,0.14545454545454545
compound,U2OS,short,0.14545454545454545
compound,U2OS,short,0.14545454545454545
compound,U2OS,short,0.039351851851851846
compound,U2OS,short,0.06815210932857992
compound,U2OS,short,0.043333333333333335
compound,U2OS,short,0.050244307910140194
compound,U2OS,short,0.043333333333333335
compound,U2OS,short,0.02879778119411457
compound,U2OS,short,0.02307347670250896
compound,U2OS,short,0.02307347670250896
compound,U2OS,short,0.07531900521070153
compound,U2OS,short,0.019258987527512837
compound,U2OS,short,0.020323859881031064
compound,U2OS,short,0.07531900521070153
compound,U2OS,short,0.02820678505544406
compound,U2OS,short,0.006339395380165617
compound,U2OS,short,0.006339395380165617
compound,U2OS,short,0.006339395380165617
compound,U2OS,short,0.006339395380165617
compound,U2OS,short,0.010896011848090553
compound,U2OS,short,0.005355097365406644
compound,U2OS,short,0.03253119429590018
compound,U2OS,short,0.020416666666666666
compound,U2OS,short,0.020416666666666666
compound,U2OS,short,0.020416666666666666
compound,U2OS,short,0.013267604527725985
compound,U2OS,short,0.005300502005216367
compound,U2OS,short,0.09728829050117703
compound,U2OS,short,0.08376874997653971
compound,U2OS,short,0.11904761904761904
compound,U2OS,short,0.06018518518518518
compound,U2OS,short,0.06018518518518518
compound,U2OS,short,0.02765624760697819
compound,U2OS,short,0.004273816481589714
compound,U2OS,short,0.0075341301761740215
compound,U2OS,short,0.010268974145120935
compound,U2OS,short,0.010268974145120935
compound,U2OS,short,0.1368828358675176
compound,U2OS,short,0.03018018018018018
compound,U2OS,short,0.03018018018018018
compound,U2OS,short,0.03018018018018018
compound,U2OS,short,0.010471491228070175
compound,U2OS,short,0.006068630696237449
compound,U2OS,short,0.010944976076555025
compound,U2OS,short,0.017222442590089652
compound,U2OS,short,0.037981859410430835
compound,U2OS,short,0.05260398146711157
compound,U2OS,short,0.05260398146711157
compound,U2OS,short,0.012348417627920733
compound,U2OS,short,0.75
compound,U2OS,short,0.75
compound,U2OS,short,0.75
compound,U2OS,short,0.027883220805505222
compound,U2OS,short,0.008231707317073171
compound,U2OS,short,0.026187018346673047
compound,U2OS,short,0.01488095238095238
compound,U2OS,short,0.08063916329131304
compound,U2OS,short,0.15665853737686472
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.23992185224747112
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.27781231733885964
compound,U2OS,short,1.0
compound,U2OS,short,1.0
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.020101483216237316
compound,U2OS,short,0.020101483216237316
compound,U2OS,short,0.005001125253181965
compound,U2OS,short,0.03266976444608024
compound,U2OS,short,0.03266976444608024
compound,U2OS,short,0.03266976444608024
compound,U2OS,short,0.03266976444608024
compound,U2OS,short,0.27781231733885964
compound,U2OS,short,0.09126984126984126
compound,U2OS,short,0.01332819722650231
compound,U2OS,short,0.15555555555555556
compound,U2OS,short,0.14389712753525732
compound,U2OS,short,0.06926406926406926
compound,U2OS,short,0.06926406926406926
compound,U2OS,short,0.06926406926406926
compound,U2OS,short,0.06926406926406926
compound,U2OS,short,0.008511396011396012
compound,U2OS,short,0.0060665504213891315
compound,U2OS,short,0.037241379310344824
compound,U2OS,short,0.0048327224336376165
compound,U2OS,short,0.007636469221835076
compound,U2OS,short,0.04047619047619047
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.2
compound,U2OS,short,0.2
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.6130555555555556
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.2
compound,U2OS,short,0.2
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.34603174603174597
compound,U2OS,short,0.5230248917748918
compound,U2OS,short,0.2
compound,U2OS,short,0.2
compound,U2OS,short,0.007826453222651533
compound,U2OS,short,0.006584257253302748
compound,U2OS,short,0.011788518094338852
crispr,U2OS,long,0.07478632478632478
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,1.0
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.04583333333333334
crispr,U2OS,long,
crispr,U2OS,long,0.04649122807017544
crispr,U2OS,long,
crispr,U2OS,long,0.030204081632653063
crispr,U2OS,long,
crispr,U2OS,long,0.016133035492678083
crispr,U2OS,long,0.08755760368663594
crispr,U2OS,long,0.35
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.04554079696394687
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.034239130434782605
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.048039215686274506
crispr,U2OS,long,0.016741071428571428
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.1625
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,1.0
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.02145438121047877
crispr,U2OS,long,
crispr,U2OS,long,0.08362369337979093
crispr,U2OS,long,0.6666666666666666
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.018706293706293706
crispr,U2OS,long,0.02490996398559424
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,1.0
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.75
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.08680555555555555
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.07941176470588235
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.06349206349206349
crispr,U2OS,long,0.02353266888150609
crispr,U2OS,long,
crispr,U2OS,long,0.19444444444444442
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.10476190476190475
crispr,U2OS,long,0.05448717948717949
crispr,U2OS,long,
crispr,U2OS,long,0.75
crispr,U2OS,long,
crispr,U2OS,long,0.01401689708141321
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.016337285902503294
crispr,U2OS,long,0.013276397515527949
crispr,U2OS,long,
crispr,U2OS,long,0.011279541656719981
crispr,U2OS,long,0.0238230289279637
crispr,U2OS,long,
crispr,U2OS,long,
crispr,U2OS,long,0.007437513824375138
crispr,U2OS,long,0.5833333333333334
crispr,U2OS,long,0.10989010989010989
crispr,U2OS,long,0.029576587795765878
crispr,U2OS,long,0.00873837383738374
crispr,U2OS,short,0.016657638136511378
crispr,U2OS,short,0.026923076923076925
crispr,U2OS,short,0.035897435897435895
crispr,U2OS,short,
crispr,U2OS,short,0.027116402116402115
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.009351407000686342
crispr,U2OS,short,0.008777929776561787
crispr,U2OS,short,0.013475058587211248
crispr,U2OS,short,0.17142857142857143
crispr,U2OS,short,
crispr,U2OS,short,0.3214285714285714
crispr,U2OS,short,0.04083333333333333
crispr,U2OS,short,
crispr,U2OS,short,0.014238667183262301
crispr,U2OS,short,0.006617647058823529
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.02749266862170088
crispr,U2OS,short,0.011970766129032258
crispr,U2OS,short,0.013595413595413594
crispr,U2OS,short,0.06315789473684211
crispr,U2OS,short,0.008233938736785035
crispr,U2OS,short,0.15
crispr,U2OS,short,0.04423076923076923
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.009761904761904763
crispr,U2OS,short,
crispr,U2OS,short,0.03851540616246499
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.014271255060728745
crispr,U2OS,short,0.005714285714285714
crispr,U2OS,short,
crispr,U2OS,short,0.008795906924586486
crispr,U2OS,short,
crispr,U2OS,short,0.04496124031007752
crispr,U2OS,short,0.036630036630036625
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.08522727272727273
crispr,U2OS,short,0.016835016835016835
crispr,U2OS,short,
crispr,U2OS,short,0.005858647431338684
crispr,U2OS,short,0.01897601145721446
crispr,U2OS,short,0.25
crispr,U2OS,short,0.009434801958166445
crispr,U2OS,short,0.0052668052668052665
crispr,U2OS,short,0.025
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.012863005050505052
crispr,U2OS,short,0.05295566502463054
crispr,U2OS,short,0.03351351351351352
crispr,U2OS,short,0.01904761904761905
crispr,U2OS,short,0.025388291517323774
crispr,U2OS,short,
crispr,U2OS,short,0.03689064558629776
crispr,U2OS,short,0.009769174845510722
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.007142857142857143
crispr,U2OS,short,0.007267973856209151
crispr,U2OS,short,0.041050903119868636
crispr,U2OS,short,0.05274725274725275
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,1.0
crispr,U2OS,short,0.008504859919954259
crispr,U2OS,short,1.0
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.065625
crispr,U2OS,short,
crispr,U2OS,short,0.06787330316742082
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.125
crispr,U2OS,short,
crispr,U2OS,short,0.0120026525198939
crispr,U2OS,short,0.05952380952380952
crispr,U2OS,short,
crispr,U2OS,short,0.25
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,1.0
crispr,U2OS,short,0.03522727272727273
crispr,U2OS,short,0.009613632221614727
crispr,U2OS,short,0.0202485966319166
crispr,U2OS,short,
crispr,U2OS,short,0.0062014316885503195
crispr,U2OS,short,
crispr,U2OS,short,0.175
crispr,U2OS,short,
crispr,U2OS,short,0.016124871001031993
crispr,U2OS,short,
crispr,U2OS,short,1.0
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.03943452380952381
crispr,U2OS,short,0.03851851851851852
crispr,U2OS,short,
crispr,U2OS,short,0.02000800320128051
crispr,U2OS,short,0.010417797069994574
crispr,U2OS,short,
crispr,U2OS,short,0.026021080368906456
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,1.0
crispr,U2OS,short,0.08888888888888888
crispr,U2OS,short,0.00552756145976485
crispr,U2OS,short,
crispr,U2OS,short,
crispr,U2OS,short,0.007289473684210526
compound,U2OS,long,0.04438748511418932
compound,U2OS,long,0.017767295597484276
compound,U2OS,long,0.032685240307074086
compound,U2OS,long,0.025615132334260663
compound,U2OS,long,0.025615132334260663
compound,U2OS,long,0.04151888953581394
compound,U2OS,long,0.025615132334260663
compound,U2OS,long,0.025615132334260663
compound,U2OS,long,0.02108927108927109
compound,U2OS,long,0.1816743862079097
compound,U2OS,long,1.0
compound,U2OS,long,0.1373612611548943
compound,U2OS,long,0.041965188067382635
compound,U2OS,long,0.03774928774928775
compound,U2OS,long,0.03774928774928775
compound,U2OS,long,0.11063829787234043
compound,U2OS,long,0.3475223334078946
compound,U2OS,long,0.3475223334078946
compound,U2OS,long,0.6777777777777777
compound,U2OS,long,0.005038071065989847
compound,U2OS,long,0.008865248226950354
compound,U2OS,long,0.007337920653693151
compound,U2OS,long,0.023994050766441295
compound,U2OS,long,0.11523158199676724
compound,U2OS,long,0.005479247536578083
compound,U2OS,long,0.0430015693932698
compound,U2OS,long,0.06162790697674419
compound,U2OS,long,0.06162790697674419
compound,U2OS,long,0.06162790697674419
compound,U2OS,long,0.06162790697674419
compound,U2OS,long,0.06162790697674419
compound,U2OS,long,0.027205882352941177
compound,U2OS,long,0.29545454545454547
compound,U2OS,long,0.05164434486330185
compound,U2OS,long,0.06669714326051036
compound,U2OS,long,0.06669714326051036
compound,U2OS,long,0.005319750990379174
compound,U2OS,long,0.06669714326051036
compound,U2OS,long,0.05116187687481035
compound,U2OS,long,0.005319750990379174
compound,U2OS,long,0.29545454545454547
compound,U2OS,long,0.06792497413602853
compound,U2OS,long,0.06669714326051036
compound,U2OS,long,0.013652482269503545
compound,U2OS,long,0.013652482269503545
compound,U2OS,long,0.016314236196391184
compound,U2OS,long,0.009056049604307743
compound,U2OS,long,0.03051106025934401
compound,U2OS,long,0.03051106025934401
compound,U2OS,long,0.03051106025934401
compound,U2OS,long,0.03051106025934401
compound,U2OS,long,0.006375893437296946
compound,U2OS,long,0.023504273504273504
compound,U2OS,long,0.17142857142857143
compound,U2OS,long,0.17142857142857143
compound,U2OS,long,0.33497648782195694
compound,U2OS,long,0.16351868787795523
compound,U2OS,long,0.0917392139979869
compound,U2OS,long,0.34735713365823756
compound,U2OS,long,0.011756756756756758
compound,U2OS,long,0.7350427350427351
compound,U2OS,long,0.7350427350427351
compound,U2OS,long,0.014395194697597348
compound,U2OS,long,0.12518410673715208
compound,U2OS,long,0.27664569331236
compound,U2OS,long,0.27664569331236
compound,U2OS,long,0.27664569331236
compound,U2OS,long,0.27664569331236
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.006579232134354846
compound,U2OS,long,0.022121748669031424
compound,U2OS,long,0.017392619479733817
compound,U2OS,long,0.006780362232233153
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.12443497036832399
compound,U2OS,long,0.09084550862262243
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.19642857142857142
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.27664569331236
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.005000125003125078
compound,U2OS,long,0.01115108134457806
compound,U2OS,long,0.016530054644808743
compound,U2OS,long,0.06261904761904762
compound,U2OS,long,0.02104247104247104
compound,U2OS,long,0.08571428571428572
compound,U2OS,long,0.05593876282191461
compound,U2OS,long,0.05902955865716541
compound,U2OS,long,0.006546014632268001
compound,U2OS,long,0.056613345994330946
compound,U2OS,long,0.1101917965477062
compound,U2OS,long,0.056613345994330946
compound,U2OS,long,0.020620748299319726
compound,U2OS,long,0.00946969696969697
compound,U2OS,long,0.00946969696969697
compound,U2OS,long,0.00946969696969697
compound,U2OS,long,0.00946969696969697
compound,U2OS,long,0.00946969696969697
compound,U2OS,long,0.00946969696969697
compound,U2OS,long,0.28846153846153844
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.6666666666666666
compound,U2OS,long,0.07026143790849673
compound,U2OS,long,0.05008944543828265
compound,U2OS,long,0.12142857142857143
compound,U2OS,long,0.1135288043047958
compound,U2OS,long,0.013701201201201201
compound,U2OS,long,0.008362248438584316
compound,U2OS,long,0.008362248438584316
compound,U2OS,long,0.011830376793006378
compound,U2OS,long,0.18457265642117918
compound,U2OS,long,0.00936747315001151
compound,U2OS,long,0.006021714121368996
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.043557168784029036
compound,U2OS,long,1.0
compound,U2OS,long,1.0
compound,U2OS,long,0.15329584169590948
compound,U2OS,long,0.27664569331236
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.27664569331236
compound,U2OS,long,0.21311975247473494
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.29527373687842795
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.03311965811965812
compound,U2OS,long,0.008626965637740245
compound,U2OS,long,0.3794454166105802
compound,U2OS,long,0.006579232134354846
compound,U2OS,long,0.010147888642582419
compound,U2OS,long,0.005381944444444444
compound,U2OS,long,1.0
compound,U2OS,long,0.023670126332145186
compound,U2OS,long,0.12741686694765889
compound,U2OS,long,0.023670126332145186
compound,U2OS,long,0.03327235745460044
compound,U2OS,long,0.011566296200568621
compound,U2OS,long,0.011566296200568621
compound,U2OS,long,0.03785714285714285
compound,U2OS,long,0.04563492063492063
